MCHP US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
"Trade,Best_Bid,Best_Ask",,,,,,,
Dates,Type,Price,Size,CondCodes,ExchCode,TradeTime,Spread
2025-10-08 12:04:41,TRADE,66.925,100,Q,D,0,0
2025-10-08 12:04:41,BEST_BID,66.91,1,0,Q,0,0
2025-10-08 12:04:41,BEST_BID,66.91,2,0,Q,0,0
2025-10-08 12:04:41,BEST_ASK,66.95,1,0,P,0,0
2025-10-08 12:04:41,BEST_ASK,66.95,2,0,P,0,0
2025-10-08 12:04:41,BEST_ASK,66.95,1,0,Q,0,0
2025-10-08 12:04:41,BEST_BID,66.91,1,0,Q,0,0
2025-10-08 12:04:41,BEST_ASK,66.95,2,0,P,0,0
2025-10-08 12:04:41,BEST_ASK,66.94,1,0,Q,0,0
2025-10-08 12:04:41,TRADE,66.925,115,Q,D,0,0
2025-10-08 12:04:42,BEST_ASK,66.94,1,0,F,0,0
2025-10-08 12:04:42,BEST_ASK,66.95,2,0,P,0,0
2025-10-08 12:04:42,BEST_ASK,66.95,1,0,P,0,0
2025-10-08 12:04:43,BEST_ASK,66.95,1,0,F,0,0
2025-10-08 12:04:43,BEST_ASK,66.95,2,0,P,0,0
2025-10-08 12:04:43,BEST_BID,66.91,1,0,F,0,0
2025-10-08 12:04:43,TRADE,66.91,100,"R6,IS",Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,2,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.92,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,2,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.92,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,2,0,Q,0,0
2025-10-08 12:04:43,BEST_BID,66.9,1,0,N,0,0
2025-10-08 12:04:43,TRADE,66.91,100,0,F,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.94,1,0,P,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,P,0,0
2025-10-08 12:04:43,BEST_ASK,66.94,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_BID,66.89,2,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.91,1,0,P,0,0
2025-10-08 12:04:43,TRADE,66.91,100,Q,D,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.91,1,0,F,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.92,1,0,F,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.91,1,0,F,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.92,1,0,F,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.91,1,0,F,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.92,1,0,F,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,P,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,F,0,0
2025-10-08 12:04:43,BEST_ASK,66.94,1,0,Q,0,0
2025-10-08 12:04:43,BEST_BID,66.89,1,0,Q,0,0
2025-10-08 12:04:43,BEST_BID,66.89,1,0,Z,0,0
2025-10-08 12:04:43,BEST_ASK,66.94,1,0,P,0,0
2025-10-08 12:04:43,BEST_BID,66.88,1,0,N,0,0
2025-10-08 12:04:43,BEST_BID,66.88,1,0,F,0,0
2025-10-08 12:04:43,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:04:43,BEST_ASK,66.93,1,0,P,0,0
2025-10-08 12:04:44,BEST_ASK,66.93,1,0,F,0,0
2025-10-08 12:04:44,BEST_ASK,66.94,1,0,Q,0,0
2025-10-08 12:04:44,BEST_BID,66.87,1,0,F,0,0
2025-10-08 12:04:44,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:04:44,TRADE,66.9,100,0,Q,0,0
2025-10-08 12:04:44,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:04:49,BEST_BID,66.87,2,0,Q,0,0
2025-10-08 12:04:49,BEST_ASK,66.93,1,0,F,0,0
2025-10-08 12:04:57,BEST_BID,66.87,1,0,F,0,0
2025-10-08 12:04:57,BEST_BID,66.87,2,0,Q,0,0
2025-10-08 12:05:00,BEST_BID,66.87,1,0,F,0,0
2025-10-08 12:05:01,TRADE,66.9,100,Q,D,0,0
2025-10-08 12:05:01,BEST_ASK,66.9,1,0,Q,0,0
2025-10-08 12:05:01,BEST_BID,66.87,2,0,Q,0,0
2025-10-08 12:05:01,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:05:02,BEST_BID,66.87,2,0,Q,0,0
2025-10-08 12:05:02,BEST_ASK,66.9,1,0,P,0,0
2025-10-08 12:05:02,BEST_BID,66.87,1,0,F,0,0
2025-10-08 12:05:02,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:05:03,TRADE,66.885,100,Q,D,0,0
2025-10-08 12:05:03,TRADE,66.885,100,Q,D,0,0
2025-10-08 12:05:04,BEST_BID,66.86,1,0,P,0,0
2025-10-08 12:05:04,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.86,1,0,P,0,0
2025-10-08 12:05:04,TRADE,66.87,100,"R6,IS",Q,0,0
2025-10-08 12:05:04,TRADE,66.87,100,"R6,IS",Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.9,2,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.89,1,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.89,2,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.89,3,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.89,6,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.88,1,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.87,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.85,1,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.86,1,0,P,0,0
2025-10-08 12:05:04,BEST_BID,66.84,1,0,N,0,0
2025-10-08 12:05:04,TRADE,66.85,100,"R6,IS",Q,0,0
2025-10-08 12:05:04,BEST_BID,66.83,1,0,P,0,0
2025-10-08 12:05:04,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.86,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.81,1,0,P,0,0
2025-10-08 12:05:04,BEST_ASK,66.85,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.84,1,0,F,0,0
2025-10-08 12:05:04,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:04,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.82,1,0,F,0,0
2025-10-08 12:05:04,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.84,1,0,F,0,0
2025-10-08 12:05:04,BEST_ASK,66.85,1,0,P,0,0
2025-10-08 12:05:04,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:04,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.85,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.81,1,0,F,0,0
2025-10-08 12:05:04,BEST_ASK,66.85,1,0,P,0,0
2025-10-08 12:05:04,BEST_ASK,66.85,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.8,1,0,Q,0,0
2025-10-08 12:05:04,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:04,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:04,BEST_ASK,66.85,1,0,P,0,0
2025-10-08 12:05:05,BEST_BID,66.82,1,0,F,0,0
2025-10-08 12:05:05,BEST_BID,66.8,1,0,Q,0,0
2025-10-08 12:05:05,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:05,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:05,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:05,BEST_BID,66.83,1,0,Q,0,0
2025-10-08 12:05:05,BEST_BID,66.84,1,0,Q,0,0
2025-10-08 12:05:05,BEST_BID,66.83,1,0,Q,0,0
2025-10-08 12:05:05,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:05,BEST_BID,66.83,1,0,Q,0,0
2025-10-08 12:05:05,BEST_ASK,66.86,1,0,Q,0,0
2025-10-08 12:05:05,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:05,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:06,BEST_BID,66.82,1,0,F,0,0
2025-10-08 12:05:06,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:06,BEST_BID,66.81,1,0,F,0,0
2025-10-08 12:05:06,BEST_ASK,66.86,1,0,F,0,0
2025-10-08 12:05:06,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:06,BEST_ASK,66.86,1,0,Q,0,0
2025-10-08 12:05:06,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:06,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:06,BEST_ASK,66.86,1,0,F,0,0
2025-10-08 12:05:06,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:06,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:06,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:06,BEST_ASK,66.86,1,0,Q,0,0
2025-10-08 12:05:06,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:06,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:07,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:07,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:07,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:07,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:07,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:07,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:08,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:08,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:08,BEST_BID,66.8,3,0,F,0,0
2025-10-08 12:05:08,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:08,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:08,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:09,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:09,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:09,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:09,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:09,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:09,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:11,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:11,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:11,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:11,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:11,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:11,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:12,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:12,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:12,BEST_BID,66.8,3,0,F,0,0
2025-10-08 12:05:12,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:12,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:12,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:13,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:13,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:13,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:13,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:13,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:13,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:14,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:14,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:14,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:14,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:14,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:14,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:15,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:15,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.8,1,0,P,0,0
2025-10-08 12:05:15,BEST_BID,66.8,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:15,BEST_BID,66.83,1,0,F,0,0
2025-10-08 12:05:16,BEST_BID,66.83,2,0,F,0,0
2025-10-08 12:05:18,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:18,BEST_BID,66.82,1,0,F,0,0
2025-10-08 12:05:18,BEST_BID,66.81,1,0,Q,0,0
2025-10-08 12:05:18,BEST_BID,66.81,2,0,F,0,0
2025-10-08 12:05:27,BEST_ASK,66.85,1,0,P,0,0
2025-10-08 12:05:27,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:27,BEST_BID,66.83,1,0,Q,0,0
2025-10-08 12:05:27,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:27,TRADE,66.85,119,"R6,IS",P,0,0
2025-10-08 12:05:27,BEST_ASK,66.86,1,0,Q,0,0
2025-10-08 12:05:27,BEST_BID,66.83,1,0,P,0,0
2025-10-08 12:05:27,BEST_ASK,66.85,1,0,Q,0,0
2025-10-08 12:05:27,BEST_ASK,66.86,1,0,Q,0,0
2025-10-08 12:05:27,TRADE,66.85,100,0,Q,0,0
2025-10-08 12:05:27,BEST_ASK,66.87,1,0,P,0,0
2025-10-08 12:05:27,BEST_ASK,66.85,1,0,Q,0,0
2025-10-08 12:05:27,BEST_ASK,66.86,1,0,Q,0,0
2025-10-08 12:05:27,BEST_ASK,66.87,1,0,P,0,0
2025-10-08 12:05:27,BEST_BID,66.85,1,0,Q,0,0
2025-10-08 12:05:27,BEST_ASK,66.87,1,0,Q,0,0
2025-10-08 12:05:27,BEST_BID,66.85,1,0,F,0,0
2025-10-08 12:05:27,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:27,BEST_BID,66.83,1,0,Q,0,0
2025-10-08 12:05:27,BEST_BID,66.84,1,0,Q,0,0
2025-10-08 12:05:28,BEST_BID,66.84,1,0,F,0,0
2025-10-08 12:05:28,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:29,BEST_BID,66.82,2,0,Q,0,0
2025-10-08 12:05:30,BEST_BID,66.82,1,0,Q,0,0
2025-10-08 12:05:34,BEST_BID,66.82,2,0,Q,0,0
2025-10-08 12:05:34,BEST_ASK,66.87,1,0,F,0,0
2025-10-08 12:05:34,BEST_ASK,66.87,1,0,Q,0,0
2025-10-08 12:05:34,BEST_ASK,66.9,1,0,P,0,0
2025-10-08 12:05:34,BEST_BID,66.84,1,0,Q,0,0
2025-10-08 12:05:34,BEST_BID,66.85,1,0,Q,0,0
2025-10-08 12:05:34,BEST_BID,66.85,2,0,Q,0,0
2025-10-08 12:05:34,BEST_BID,66.85,3,0,Q,0,0
2025-10-08 12:05:34,BEST_BID,66.85,2,0,Q,0,0
2025-10-08 12:05:34,BEST_BID,66.85,3,0,Q,0,0
2025-10-08 12:05:34,BEST_ASK,66.91,1,0,N,0,0
2025-10-08 12:05:34,BEST_ASK,66.91,1,0,Z,0,0
2025-10-08 12:05:34,TRADE,66.87,100,Q,D,0,0
2025-10-08 12:05:34,BEST_ASK,66.91,1,0,Q,0,0
2025-10-08 12:05:34,BEST_BID,66.85,2,0,Q,0,0
2025-10-08 12:05:34,TRADE,66.88,100,Q,D,0,0
2025-10-08 12:05:35,BEST_BID,66.86,1,0,Q,0,0
2025-10-08 12:05:35,BEST_ASK,66.91,1,0,F,0,0
2025-10-08 12:05:35,BEST_ASK,66.91,1,0,Q,0,0
2025-10-08 12:05:35,BEST_BID,66.86,1,0,F,0,0
2025-10-08 12:05:35,BEST_ASK,66.91,1,0,F,0,0
2025-10-08 12:05:35,BEST_BID,66.86,1,0,Q,0,0
2025-10-08 12:05:35,BEST_ASK,66.92,3,0,Q,0,0
2025-10-08 12:05:35,BEST_ASK,66.92,2,0,Q,0,0
2025-10-08 12:05:35,BEST_BID,66.86,1,0,F,0,0
2025-10-08 12:05:35,BEST_ASK,66.89,1,0,Q,0,0
2025-10-08 12:05:35,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:05:35,BEST_ASK,66.91,1,0,Q,0,0
2025-10-08 12:05:35,BEST_BID,66.87,2,0,Q,0,0
2025-10-08 12:05:35,BEST_ASK,66.92,2,0,Q,0,0
2025-10-08 12:05:35,TRADE,66.89,100,"R6,IS",Q,0,0
2025-10-08 12:05:35,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:05:35,BEST_BID,66.87,2,0,Q,0,0
2025-10-08 12:05:35,BEST_ASK,66.9,1,0,P,0,0
2025-10-08 12:05:35,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:05:35,BEST_BID,66.87,2,0,Q,0,0
2025-10-08 12:05:35,BEST_ASK,66.92,2,0,Q,0,0
2025-10-08 12:05:35,TRADE,66.89,100,Q,D,0,0
2025-10-08 12:05:35,BEST_ASK,66.93,1,0,P,0,0
2025-10-08 12:05:35,BEST_ASK,66.92,1,0,F,0,0
2025-10-08 12:05:35,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:05:35,BEST_BID,66.86,1,0,Q,0,0
2025-10-08 12:05:35,BEST_ASK,66.93,1,0,P,0,0
2025-10-08 12:05:36,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:05:36,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:05:36,BEST_ASK,66.93,1,0,F,0,0
2025-10-08 12:05:36,BEST_ASK,66.93,1,0,Q,0,0
2025-10-08 12:05:36,BEST_BID,66.87,1,0,F,0,0
2025-10-08 12:05:36,BEST_ASK,66.92,1,0,Q,0,0
2025-10-08 12:05:36,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:05:36,BEST_BID,66.87,1,0,F,0,0
2025-10-08 12:05:36,BEST_ASK,66.92,1,0,F,0,0
2025-10-08 12:05:36,BEST_BID,66.86,1,0,Z,0,0
2025-10-08 12:05:36,BEST_ASK,66.92,1,0,Q,0,0
2025-10-08 12:05:39,BEST_BID,66.86,1,0,Q,0,0
2025-10-08 12:05:45,TRADE,66.89,100,Q,D,0,0
2025-10-08 12:05:53,BEST_BID,66.86,2,0,Q,0,0
2025-10-08 12:05:53,BEST_ASK,66.92,1,0,F,0,0
2025-10-08 12:05:53,BEST_ASK,66.92,1,0,Q,0,0
2025-10-08 12:05:53,TRADE,66.89,100,0,F,0,0
2025-10-08 12:05:53,TRADE,66.89,100,Q,D,0,0
2025-10-08 12:05:56,TRADE,66.89,100,Q,D,0,0
2025-10-08 12:06:15,BEST_BID,66.87,1,0,Q,0,0
2025-10-08 12:06:15,BEST_ASK,66.92,1,0,F,0,0
2025-10-08 12:06:15,BEST_BID,66.87,2,0,Q,0,0
2025-10-08 12:06:15,BEST_BID,66.87,3,0,Q,0,0
2025-10-08 12:06:15,BEST_BID,66.88,1,0,Q,0,0
2025-10-08 12:06:15,BEST_BID,66.87,2,0,Q,0,0
2025-10-08 12:06:15,BEST_BID,66.88,1,0,Q,0,0
2025-10-08 12:06:15,BEST_BID,66.89,1,0,Q,0,0
2025-10-08 12:06:15,BEST_BID,66.9,1,0,Q,0,0
2025-10-08 12:06:15,BEST_ASK,66.92,1,0,Q,0,0
2025-10-08 12:06:15,BEST_BID,66.9,1,0,F,0,0
2025-10-08 12:06:15,BEST_BID,66.9,1,0,Q,0,0
2025-10-08 12:06:15,BEST_BID,66.89,1,0,F,0,0
2025-10-08 12:06:15,TRADE,66.91,200,Q,D,0,0
2025-10-08 12:06:15,BEST_BID,66.89,1,0,Q,0,0
2025-10-08 12:06:15,BEST_BID,66.89,1,0,F,0,0
2025-10-08 12:06:15,BEST_BID,66.88,1,0,Q,0,0
2025-10-08 12:06:24,TRADE,66.92,100,Q,D,0,0
2025-10-08 12:06:27,BEST_BID,66.88,1,0,F,0,0
2025-10-08 12:06:27,BEST_BID,66.88,1,0,N,0,0
2025-10-08 12:06:28,BEST_BID,66.88,1,0,Q,0,0
2025-10-08 12:06:28,TRADE,66.9,100,Q,D,0,0
2025-10-08 12:06:28,BEST_BID,66.88,1,0,F,0,0
2025-10-08 12:06:28,BEST_BID,66.88,1,0,N,0,0
2025-10-08 12:06:31,TRADE,66.92,100,0,Q,0,0
2025-10-08 12:06:31,BEST_ASK,66.95,1,0,P,0,0
2025-10-08 12:06:31,BEST_BID,66.89,1,0,Q,0,0
2025-10-08 12:06:31,BEST_BID,66.9,1,0,Q,0,0
2025-10-08 12:06:31,BEST_BID,66.91,1,0,Q,0,0
2025-10-08 12:06:31,BEST_ASK,66.94,1,0,Q,0,0
2025-10-08 12:06:31,TRADE,66.92,100,Q,D,0,0
2025-10-08 12:06:31,BEST_BID,66.91,1,0,F,0,0
2025-10-08 12:06:31,BEST_ASK,66.94,1,0,F,0,0
2025-10-08 12:06:31,BEST_BID,66.9,1,0,Q,0,0
2025-10-08 12:06:31,BEST_ASK,66.94,1,0,Q,0,0
